Date,Open,High,Low,Close,Adj Close,Volume
2015-01-26,0.016586,0.017808,0.015831,0.016019,0.016019,3079280
2015-01-27,0.016007,0.016065,0.015461,0.015841,0.015841,1316000
2015-01-28,0.015836,0.015932,0.014918,0.014970,0.014970,1380280
2015-01-29,0.014966,0.014988,0.014538,0.014706,0.014706,1097200
2015-01-30,0.014691,0.014815,0.014438,0.014443,0.014443,807399
2015-01-31,0.014441,0.014640,0.014271,0.014298,0.014298,557619
2015-02-01,0.014286,0.014331,0.014088,0.014139,0.014139,852106
2015-02-02,0.014137,0.014199,0.013534,0.013670,0.013670,1482760
2015-02-03,0.013658,0.013711,0.012983,0.013025,0.013025,1264170
2015-02-04,0.013027,0.013526,0.013027,0.013498,0.013498,625444
2015-02-05,0.013503,0.014473,0.013503,0.014466,0.014466,1221720
2015-02-06,0.014473,0.015494,0.014473,0.015185,0.015185,1790130
2015-02-07,0.015186,0.015193,0.014459,0.014577,0.014577,518284
2015-02-08,0.014576,0.014651,0.014398,0.014426,0.014426,446888
2015-02-09,0.014430,0.014433,0.013994,0.013994,0.013994,625357
2015-02-10,0.014003,0.014007,0.013627,0.013649,0.013649,850302
2015-02-11,0.013643,0.013780,0.013588,0.013776,0.013776,457627
2015-02-12,0.013780,0.014069,0.013774,0.014039,0.014039,542301
2015-02-13,0.014031,0.014661,0.014031,0.014566,0.014566,1005470
2015-02-14,0.014564,0.015029,0.014564,0.014956,0.014956,816442
2015-02-15,0.014941,0.015038,0.013566,0.013712,0.013712,1134340
2015-02-16,0.013745,0.013853,0.013580,0.013750,0.013750,391037
2015-02-17,0.013751,0.014048,0.013722,0.014031,0.014031,428236
2015-02-18,0.014028,0.014049,0.013719,0.013791,0.013791,384700
2015-02-19,0.013806,0.013851,0.013758,0.013758,0.013758,308654
2015-02-20,0.013741,0.013765,0.013481,0.013481,0.013481,1036780
2015-02-21,0.013462,0.013537,0.013244,0.013286,0.013286,314420
2015-02-22,0.013289,0.013376,0.013080,0.013130,0.013130,587911
2015-02-23,0.013124,0.013363,0.013110,0.013334,0.013334,439387
2015-02-24,0.013351,0.013424,0.013345,0.013396,0.013396,627475
2015-02-25,0.013403,0.013472,0.013390,0.013401,0.013401,502828
2015-02-26,0.013405,0.013414,0.013257,0.013299,0.013299,836544
2015-02-27,0.013294,0.013547,0.013287,0.013360,0.013360,910485
2015-02-28,0.013357,0.013368,0.012995,0.012998,0.012998,520080
2015-03-01,0.012992,0.012992,0.012142,0.012239,0.012239,1496970
2015-03-02,0.012233,0.012235,0.011931,0.012192,0.012192,1284250
2015-03-03,0.012191,0.012193,0.010593,0.010593,0.010593,3050010
2015-03-04,0.010222,0.010222,0.009760,0.010032,0.010032,2851890
2015-03-05,0.010056,0.011613,0.010056,0.011544,0.011544,3088530
2015-03-06,0.011552,0.011664,0.010856,0.010856,0.010856,978284
2015-03-07,0.010858,0.010858,0.010522,0.010535,0.010535,1230270
2015-03-08,0.010528,0.010528,0.009939,0.009961,0.009961,735996
2015-03-09,0.009963,0.010808,0.009963,0.010643,0.010643,2361390
2015-03-10,0.010640,0.010705,0.010077,0.010086,0.010086,1642070
2015-03-11,0.010087,0.010242,0.010043,0.010229,0.010229,755784
2015-03-12,0.010227,0.010367,0.010154,0.010359,0.010359,687546
2015-03-13,0.010352,0.010587,0.010333,0.010511,0.010511,701607
2015-03-14,0.010487,0.011098,0.010436,0.011088,0.011088,798070
2015-03-15,0.011095,0.011229,0.010817,0.010817,0.010817,407154
2015-03-16,0.010825,0.011047,0.010796,0.010968,0.010968,859896
2015-03-17,0.010966,0.011033,0.010901,0.010929,0.010929,805396
2015-03-18,0.010929,0.010962,0.010516,0.010575,0.010575,1632590
2015-03-19,0.010593,0.010636,0.010296,0.010480,0.010480,2771610
2015-03-20,0.010480,0.010579,0.010339,0.010446,0.010446,447184
2015-03-21,0.010445,0.010453,0.010162,0.010182,0.010182,394129
2015-03-22,0.010181,0.010246,0.010122,0.010196,0.010196,306080
2015-03-23,0.010198,0.010381,0.010098,0.010309,0.010309,670229
2015-03-24,0.010313,0.010344,0.009757,0.009757,0.009757,608763
2015-03-25,0.009764,0.009827,0.009115,0.009115,0.009115,1160540
2015-03-26,0.009115,0.009115,0.008736,0.008764,0.008764,609264
2015-03-27,0.008764,0.008960,0.008728,0.008895,0.008895,439537
2015-03-28,0.008888,0.008908,0.008751,0.008851,0.008851,186292
2015-03-29,0.008851,0.008859,0.008464,0.008498,0.008498,417819
2015-03-30,0.008499,0.008638,0.008448,0.008453,0.008453,977525
2015-03-31,0.008452,0.008455,0.007772,0.007772,0.007772,1359970
2015-04-01,0.007772,0.007772,0.007564,0.007668,0.007668,708058
2015-04-02,0.007666,0.007924,0.007665,0.007906,0.007906,373395
2015-04-03,0.007905,0.008722,0.007904,0.008720,0.008720,1010690
2015-04-04,0.008717,0.008967,0.008714,0.008844,0.008844,302715
2015-04-05,0.008847,0.008852,0.008716,0.008739,0.008739,225068
2015-04-06,0.008749,0.008839,0.008736,0.008786,0.008786,537916
2015-04-07,0.008775,0.009080,0.008774,0.009071,0.009071,1145350
2015-04-08,0.009067,0.009269,0.009062,0.009198,0.009198,940998
2015-04-09,0.009192,0.009204,0.008780,0.008780,0.008780,701874
2015-04-10,0.008776,0.008776,0.008503,0.008512,0.008512,494280
2015-04-11,0.008515,0.008517,0.008264,0.008300,0.008300,255991
2015-04-12,0.008299,0.008701,0.008271,0.008610,0.008610,199412
2015-04-13,0.008612,0.008623,0.008162,0.008194,0.008194,372548
2015-04-14,0.008193,0.008299,0.008139,0.008159,0.008159,636679
2015-04-15,0.008160,0.008163,0.007881,0.007949,0.007949,409098
2015-04-16,0.007955,0.008014,0.007943,0.008010,0.008010,246608
2015-04-17,0.008014,0.008064,0.008008,0.008025,0.008025,312038
2015-04-18,0.008042,0.008044,0.007898,0.007900,0.007900,184595
2015-04-19,0.007899,0.007916,0.007841,0.007846,0.007846,197022
2015-04-20,0.007841,0.007954,0.007835,0.007932,0.007932,710840
2015-04-21,0.007933,0.007975,0.007817,0.007968,0.007968,678946
2015-04-22,0.007975,0.008063,0.007954,0.008025,0.008025,704364
2015-04-23,0.008027,0.008046,0.008004,0.008019,0.008019,397132
2015-04-24,0.008018,0.008101,0.007935,0.008077,0.008077,446330
2015-04-25,0.008080,0.008292,0.008039,0.008291,0.008291,211934
2015-04-26,0.008290,0.008297,0.007684,0.007740,0.007740,493776
2015-04-27,0.007742,0.007846,0.007675,0.007765,0.007765,779357
2015-04-28,0.007764,0.007764,0.007607,0.007630,0.007630,569295
2015-04-29,0.007633,0.007863,0.007630,0.007863,0.007863,549981
2015-04-30,0.007857,0.008073,0.007853,0.008029,0.008029,595106
2015-05-01,0.008035,0.008080,0.008018,0.008018,0.008018,663959
2015-05-02,0.008020,0.008077,0.007978,0.008037,0.008037,107649
2015-05-03,0.008036,0.008115,0.008013,0.008055,0.008055,438453
2015-05-04,0.008057,0.008070,0.007997,0.008017,0.008017,262147
2015-05-05,0.008017,0.008020,0.007910,0.007910,0.007910,553536
2015-05-06,0.007920,0.007920,0.007770,0.007782,0.007782,475466
2015-05-07,0.007787,0.007791,0.007526,0.007529,0.007529,2231440
2015-05-08,0.007531,0.007531,0.007390,0.007491,0.007491,369669
2015-05-09,0.007492,0.007646,0.007477,0.007574,0.007574,179858
2015-05-10,0.007572,0.007572,0.007374,0.007382,0.007382,575429
2015-05-11,0.007379,0.007413,0.007360,0.007360,0.007360,456632
2015-05-12,0.007365,0.007371,0.007213,0.007213,0.007213,973166
2015-05-13,0.007209,0.007226,0.006857,0.006857,0.006857,897919
2015-05-14,0.006853,0.006853,0.006598,0.006602,0.006602,622577
2015-05-15,0.006603,0.006685,0.006563,0.006655,0.006655,243151
2015-05-16,0.006655,0.006667,0.006559,0.006588,0.006588,63602
2015-05-17,0.006586,0.006586,0.006329,0.006329,0.006329,350731
2015-05-18,0.006327,0.006329,0.005745,0.005748,0.005748,1185930
2015-05-19,0.005746,0.006539,0.005697,0.006539,0.006539,952584
2015-05-20,0.006537,0.006803,0.006537,0.006636,0.006636,465374
2015-05-21,0.006636,0.006658,0.006549,0.006573,0.006573,182022
2015-05-22,0.006573,0.006653,0.006552,0.006649,0.006649,314421
2015-05-23,0.006639,0.006823,0.006638,0.006800,0.006800,298160
2015-05-24,0.006798,0.006857,0.006762,0.006809,0.006809,149015
2015-05-25,0.006843,0.006951,0.006798,0.006925,0.006925,315919
2015-05-26,0.006928,0.006974,0.006764,0.006794,0.006794,503514
2015-05-27,0.006792,0.007019,0.006774,0.006937,0.006937,536465
2015-05-28,0.006941,0.007857,0.006921,0.007857,0.007857,1242990
2015-05-29,0.007837,0.009179,0.007813,0.009056,0.009056,1949750
2015-05-30,0.009060,0.009094,0.008335,0.008409,0.008409,487228
2015-05-31,0.008403,0.008455,0.008175,0.008290,0.008290,248303
2015-06-01,0.008276,0.008295,0.007563,0.007579,0.007579,777565
2015-06-02,0.007582,0.007985,0.007429,0.007981,0.007981,506304
2015-06-03,0.008007,0.008146,0.007952,0.008012,0.008012,388480
2015-06-04,0.008010,0.008010,0.007879,0.007879,0.007879,241573
2015-06-05,0.007884,0.007972,0.007871,0.007956,0.007956,198828
2015-06-06,0.007956,0.007961,0.007895,0.007905,0.007905,108750
2015-06-07,0.007906,0.007954,0.007851,0.007874,0.007874,100994
2015-06-08,0.007867,0.008005,0.007866,0.008000,0.008000,227074
2015-06-09,0.008009,0.008019,0.007963,0.007995,0.007995,211828
2015-06-10,0.007984,0.008036,0.007982,0.007999,0.007999,260571
2015-06-11,0.007999,0.008042,0.007996,0.008042,0.008042,196404
2015-06-12,0.008041,0.008084,0.007992,0.008057,0.008057,138738
2015-06-13,0.007994,0.008136,0.007994,0.008093,0.008093,80645
2015-06-14,0.008093,0.008239,0.008079,0.008147,0.008147,315884
2015-06-15,0.008146,0.008581,0.008144,0.008579,0.008579,658174
2015-06-16,0.008580,0.009457,0.008580,0.009424,0.009424,1523530
2015-06-17,0.009427,0.009774,0.009409,0.009678,0.009678,1050540
2015-06-18,0.009689,0.010264,0.009642,0.010252,0.010252,1117100
2015-06-19,0.010279,0.011320,0.010278,0.011207,0.011207,1650080
2015-06-20,0.011288,0.011288,0.010854,0.011039,0.011039,660909
2015-06-21,0.011030,0.011068,0.010215,0.010314,0.010314,564947
2015-06-22,0.010295,0.010567,0.010252,0.010567,0.010567,623012
2015-06-23,0.010568,0.010713,0.010485,0.010667,0.010667,487296
2015-06-24,0.010667,0.011089,0.010639,0.010914,0.010914,662015
2015-06-25,0.010910,0.011056,0.010896,0.011048,0.011048,328795
2015-06-26,0.011048,0.011294,0.011029,0.011288,0.011288,344441
2015-06-27,0.011290,0.011582,0.011287,0.011445,0.011445,347201
2015-06-28,0.011444,0.011477,0.011268,0.011467,0.011467,255832
2015-06-29,0.011487,0.012011,0.011485,0.011977,0.011977,840533
2015-06-30,0.011970,0.012017,0.011320,0.011320,0.011320,1028230
2015-07-01,0.011317,0.011405,0.011027,0.011198,0.011198,558248
2015-07-02,0.011195,0.011243,0.010969,0.011037,0.011037,404117
2015-07-03,0.011038,0.011105,0.011004,0.011099,0.011099,251150
2015-07-04,0.011099,0.011106,0.010774,0.010782,0.010782,138329
2015-07-05,0.010770,0.010785,0.009986,0.010022,0.010022,801046
2015-07-06,0.010021,0.010196,0.009873,0.009873,0.009873,928027
2015-07-07,0.009882,0.009954,0.009487,0.009580,0.009580,612402
2015-07-08,0.009572,0.009633,0.009386,0.009449,0.009449,803026
2015-07-09,0.009467,0.009486,0.008961,0.008987,0.008987,935172
2015-07-10,0.008956,0.009352,0.008806,0.008847,0.008847,1344950
2015-07-11,0.008848,0.008909,0.008604,0.008615,0.008615,407434
2015-07-12,0.008611,0.008779,0.008585,0.008614,0.008614,423951
2015-07-13,0.008610,0.008613,0.008213,0.008569,0.008569,1023880
2015-07-14,0.008565,0.008728,0.008546,0.008631,0.008631,791771
2015-07-15,0.008638,0.008710,0.008504,0.008516,0.008516,572785
2015-07-16,0.008513,0.008578,0.008059,0.008062,0.008062,782856
2015-07-17,0.008061,0.008067,0.007952,0.008026,0.008026,299869
2015-07-18,0.008023,0.008080,0.007997,0.008060,0.008060,68212
2015-07-19,0.008061,0.008094,0.008007,0.008091,0.008091,85865
2015-07-20,0.008093,0.008162,0.007943,0.007948,0.007948,285165
2015-07-21,0.007951,0.007951,0.007699,0.007711,0.007711,525732
2015-07-22,0.007708,0.007714,0.007571,0.007579,0.007579,367888
2015-07-23,0.007579,0.007582,0.007447,0.007487,0.007487,182970
2015-07-24,0.007486,0.007697,0.007473,0.007656,0.007656,277406
2015-07-25,0.007655,0.007892,0.007632,0.007888,0.007888,237028
2015-07-26,0.007888,0.008125,0.007806,0.008115,0.008115,233266
2015-07-27,0.008116,0.008579,0.008115,0.008562,0.008562,666090
2015-07-28,0.008565,0.008602,0.008446,0.008449,0.008449,143142
2015-07-29,0.008451,0.008549,0.008272,0.008519,0.008519,174525
2015-07-30,0.008517,0.008582,0.008471,0.008491,0.008491,324219
2015-07-31,0.008494,0.008494,0.008420,0.008437,0.008437,423581
2015-08-01,0.008438,0.008441,0.008220,0.008222,0.008222,196429
2015-08-02,0.008225,0.008232,0.008170,0.008230,0.008230,206009
2015-08-03,0.008230,0.008321,0.008223,0.008281,0.008281,231262
2015-08-04,0.008277,0.008320,0.008263,0.008271,0.008271,178712
2015-08-05,0.008264,0.008286,0.008221,0.008224,0.008224,219269
2015-08-06,0.008225,0.008225,0.008024,0.008024,0.008024,375521
2015-08-07,0.008020,0.008153,0.007989,0.008152,0.008152,363643
2015-08-08,0.008164,0.008708,0.008164,0.008476,0.008476,678295
2015-08-09,0.008484,0.008823,0.008472,0.008808,0.008808,531969
2015-08-10,0.008812,0.008905,0.008746,0.008750,0.008750,472973
2015-08-11,0.008751,0.008766,0.008591,0.008591,0.008591,282461
2015-08-12,0.008591,0.008593,0.008271,0.008271,0.008271,287463
2015-08-13,0.008267,0.008267,0.008146,0.008147,0.008147,202934
2015-08-14,0.008148,0.008339,0.008075,0.008337,0.008337,423163
2015-08-15,0.008330,0.008465,0.008325,0.008420,0.008420,176135
2015-08-16,0.008419,0.008419,0.008310,0.008315,0.008315,301654
2015-08-17,0.008314,0.008361,0.008266,0.008301,0.008301,337092
2015-08-18,0.008301,0.008334,0.007552,0.007552,0.007552,291729
2015-08-19,0.007526,0.007947,0.007526,0.007758,0.007758,474702
2015-08-20,0.007760,0.007872,0.007719,0.007872,0.007872,215415
2015-08-21,0.007871,0.007913,0.007847,0.007881,0.007881,265646
2015-08-22,0.007878,0.007888,0.007712,0.007722,0.007722,182227
2015-08-23,0.007722,0.007723,0.007543,0.007552,0.007552,157580
2015-08-24,0.007553,0.007649,0.007391,0.007397,0.007397,546516
2015-08-25,0.007399,0.007399,0.007093,0.007126,0.007126,593316
2015-08-26,0.007133,0.007507,0.007041,0.007492,0.007492,196124
2015-08-27,0.007474,0.007620,0.007474,0.007551,0.007551,202412
2015-08-28,0.007555,0.007555,0.007419,0.007433,0.007433,414310
2015-08-29,0.007427,0.007751,0.007361,0.007751,0.007751,365144
2015-08-30,0.007751,0.008052,0.007751,0.008050,0.008050,408809
2015-08-31,0.008061,0.008092,0.007878,0.007884,0.007884,635572
2015-09-01,0.007884,0.007888,0.007771,0.007815,0.007815,401903
2015-09-02,0.007821,0.007833,0.007694,0.007700,0.007700,398976
2015-09-03,0.007692,0.007699,0.007431,0.007431,0.007431,322054
2015-09-04,0.007430,0.007433,0.007287,0.007355,0.007355,472228
2015-09-05,0.007352,0.007921,0.007351,0.007860,0.007860,856833
2015-09-06,0.007861,0.007946,0.007779,0.007891,0.007891,284050
2015-09-07,0.007889,0.007955,0.007889,0.007918,0.007918,234100
2015-09-08,0.007917,0.007978,0.007830,0.007831,0.007831,193672
2015-09-09,0.007830,0.007830,0.007664,0.007678,0.007678,254159
2015-09-10,0.007685,0.007720,0.007661,0.007663,0.007663,234873
2015-09-11,0.007661,0.008444,0.007633,0.008444,0.008444,77795
2015-09-12,0.008447,0.008447,0.008144,0.008197,0.008197,24818
2015-09-13,0.008197,0.008538,0.008150,0.008532,0.008532,62874
2015-09-14,0.008535,0.008645,0.007404,0.007404,0.007404,274835
2015-09-15,0.007398,0.007892,0.007344,0.007720,0.007720,676501
2015-09-16,0.007721,0.007752,0.007406,0.007426,0.007426,316497
2015-09-17,0.007427,0.007438,0.007363,0.007372,0.007372,544100
2015-09-18,0.007383,0.007538,0.007377,0.007529,0.007529,501172
2015-09-19,0.007527,0.007527,0.007364,0.007482,0.007482,441298
2015-09-20,0.007482,0.007688,0.007479,0.007637,0.007637,445039
2015-09-21,0.007633,0.007634,0.007247,0.007247,0.007247,245324
2015-09-22,0.007245,0.007250,0.007152,0.007168,0.007168,252173
2015-09-23,0.007167,0.007183,0.006668,0.006668,0.006668,985902
2015-09-24,0.006668,0.006710,0.006604,0.006710,0.006710,400287
2015-09-25,0.006707,0.006736,0.006625,0.006650,0.006650,403453
2015-09-26,0.006651,0.006651,0.006501,0.006501,0.006501,439274
2015-09-27,0.006500,0.006562,0.006431,0.006536,0.006536,269143
2015-09-28,0.006535,0.006573,0.006290,0.006293,0.006293,602856
2015-09-29,0.006291,0.006291,0.005579,0.005579,0.005579,964995
2015-09-30,0.005582,0.005582,0.005421,0.005520,0.005520,719793
2015-10-01,0.005518,0.005540,0.005428,0.005448,0.005448,557597
2015-10-02,0.005445,0.005869,0.005443,0.005868,0.005868,587722
2015-10-03,0.005855,0.005902,0.005514,0.005517,0.005517,395715
2015-10-04,0.005515,0.005515,0.005236,0.005236,0.005236,355762
2015-10-05,0.005237,0.005237,0.005008,0.005008,0.005008,623667
2015-10-06,0.005009,0.005336,0.004991,0.005328,0.005328,349154
2015-10-07,0.005328,0.005477,0.005327,0.005375,0.005375,373080
2015-10-08,0.005375,0.005375,0.005031,0.005031,0.005031,665310
2015-10-09,0.005032,0.005035,0.004857,0.004983,0.004983,851326
2015-10-10,0.004983,0.005116,0.004970,0.005037,0.005037,163088
2015-10-11,0.005038,0.005183,0.005011,0.005182,0.005182,134555
2015-10-12,0.005181,0.005265,0.005174,0.005260,0.005260,123326
2015-10-13,0.005262,0.005386,0.005246,0.005377,0.005377,355659
2015-10-14,0.005379,0.005464,0.005376,0.005418,0.005418,338407
2015-10-15,0.005424,0.005468,0.005390,0.005399,0.005399,440929
2015-10-16,0.005392,0.005441,0.005376,0.005398,0.005398,342598
2015-10-17,0.005400,0.005429,0.005174,0.005203,0.005203,394980
