Date,Open,High,Low,Close,Adj Close,Volume
2017-09-08,0.249008,0.249752,0.196790,0.215725,0.215725,4370790
2017-09-09,0.216223,0.225340,0.207196,0.219077,0.219077,1684720
2017-09-10,0.219309,0.219368,0.192669,0.200025,0.200025,2209730
2017-09-11,0.201248,0.213383,0.194833,0.212974,0.212974,1987890
2017-09-12,0.213367,0.229853,0.201577,0.211839,0.211839,3209470
2017-09-13,0.211731,0.211941,0.179449,0.192960,0.192960,2182480
2017-09-14,0.193715,0.196861,0.149747,0.153102,0.153102,2649260
2017-09-15,0.154636,0.194920,0.137394,0.189134,0.189134,3170150
2017-09-16,0.187841,0.234219,0.178560,0.220771,0.220771,5529540
2017-09-17,0.220687,0.241252,0.209776,0.235859,0.235859,7105110
2017-09-18,0.235858,0.263096,0.228814,0.245810,0.245810,10913600
2017-09-19,0.243668,0.243668,0.211504,0.211504,0.211504,4074760
2017-09-20,0.211856,0.230746,0.205807,0.223386,0.223386,3315670
2017-09-21,0.222461,0.226108,0.189529,0.202765,0.202765,4504750
2017-09-22,0.201946,0.206507,0.185872,0.196522,0.196522,2476800
2017-09-23,0.196012,0.213278,0.192172,0.211534,0.211534,2074220
2017-09-24,0.211823,0.214732,0.198249,0.198249,0.198249,2508610
2017-09-25,0.198387,0.217293,0.197845,0.215173,0.215173,1913430
2017-09-26,0.215136,0.220188,0.210506,0.213436,0.213436,1977590
2017-09-27,0.212823,0.234976,0.207746,0.232354,0.232354,2667880
2017-09-28,0.234497,0.258492,0.233666,0.249281,0.249281,5497280
2017-09-29,0.249416,0.249416,0.221576,0.236986,0.236986,3098820
2017-09-30,0.235972,0.253563,0.235277,0.246012,0.246012,2536680
2017-10-01,0.246144,0.258949,0.244727,0.255647,0.255647,2773310
2017-10-02,0.253671,0.258993,0.250480,0.255674,0.255674,2516540
2017-10-03,0.254962,0.272279,0.248986,0.265634,0.265634,6341430
2017-10-04,0.263824,0.278332,0.243234,0.243567,0.243567,5576470
2017-10-05,0.245436,0.249845,0.224653,0.232473,0.232473,4610980
2017-10-06,0.231080,0.240281,0.227620,0.232911,0.232911,2645430
2017-10-07,0.232407,0.233209,0.206347,0.214372,0.214372,3773630
2017-10-08,0.213865,0.219123,0.186132,0.192375,0.192375,3751940
2017-10-09,0.193164,0.198343,0.169204,0.189483,0.189483,3172310
2017-10-10,0.191329,0.204759,0.180508,0.194932,0.194932,2688870
2017-10-11,0.194973,0.202871,0.190568,0.192717,0.192717,2858980
2017-10-12,0.193030,0.216736,0.176242,0.190453,0.190453,4844030
2017-10-13,0.191549,0.195089,0.162208,0.174872,0.174872,4281620
2017-10-14,0.174831,0.183101,0.169372,0.175499,0.175499,1426580
2017-10-15,0.176428,0.176428,0.152709,0.158654,0.158654,2073580
2017-10-16,0.158907,0.186772,0.142035,0.176811,0.176811,4422080
2017-10-17,0.176080,0.196566,0.161113,0.165404,0.165404,4007820
2017-10-18,0.165556,0.165556,0.152059,0.162438,0.162438,1744130
2017-10-19,0.162817,0.167622,0.150540,0.153714,0.153714,1773680
2017-10-20,0.153746,0.165749,0.152009,0.152958,0.152958,1962980
2017-10-21,0.151794,0.153950,0.133686,0.143037,0.143037,2251220
2017-10-22,0.143761,0.153527,0.138013,0.142390,0.142390,1310690
2017-10-23,0.141987,0.143211,0.130652,0.141128,0.141128,1366100
2017-10-24,0.139592,0.182936,0.135826,0.157755,0.157755,3260800
2017-10-25,0.157797,0.159296,0.145851,0.154372,0.154372,2026480
2017-10-26,0.153503,0.157988,0.146016,0.147397,0.147397,1663850
2017-10-27,0.147531,0.148359,0.140947,0.142509,0.142509,1306500
2017-10-28,0.143486,0.157107,0.141414,0.155709,0.155709,2032030
2017-10-29,0.155104,0.157035,0.143382,0.145832,0.145832,2217180
2017-10-30,0.146109,0.150053,0.142668,0.146813,0.146813,1245900
2017-10-31,0.146643,0.167168,0.145623,0.154904,0.154904,3375320
2017-11-01,0.153747,0.160958,0.137936,0.138513,0.138513,2628910
2017-11-02,0.139612,0.173177,0.127822,0.166955,0.166955,5297190
2017-11-03,0.163697,0.166195,0.127327,0.146845,0.146845,3418640
2017-11-04,0.146493,0.146493,0.137842,0.141719,0.141719,1581930
2017-11-05,0.141324,0.144884,0.138791,0.140744,0.140744,1166850
2017-11-06,0.141019,0.142481,0.135678,0.137831,0.137831,1565290
2017-11-07,0.138018,0.145746,0.138010,0.141934,0.141934,1175570
2017-11-08,0.141745,0.155962,0.140031,0.149248,0.149248,2300740
2017-11-09,0.149664,0.166868,0.149175,0.160317,0.160317,2266610
2017-11-10,0.160076,0.161125,0.134577,0.139639,0.139639,1616760
2017-11-11,0.139728,0.145600,0.130550,0.137147,0.137147,1274050
2017-11-12,0.138002,0.138002,0.115952,0.124914,0.124914,1549930
2017-11-13,0.124678,0.151925,0.123785,0.143450,0.143450,2146280
2017-11-14,0.144157,0.150544,0.135131,0.147691,0.147691,2805450
2017-11-15,0.145754,0.149775,0.138325,0.143508,0.143508,2425150
2017-11-16,0.144264,0.172310,0.139390,0.167167,0.167167,6494270
2017-11-17,0.166421,0.180135,0.155159,0.160654,0.160654,5317800
2017-11-18,0.161460,0.165633,0.155645,0.162501,0.162501,3096680
2017-11-19,0.163459,0.164833,0.158315,0.161358,0.161358,2455030
2017-11-20,0.159930,0.163229,0.156410,0.157709,0.157709,2961210
2017-11-21,0.157763,0.166981,0.152876,0.154690,0.154690,2777640
2017-11-22,0.154814,0.167832,0.154544,0.167282,0.167282,3086240
2017-11-23,0.166951,0.167897,0.157045,0.158281,0.158281,3089820
2017-11-24,0.158582,0.161391,0.154530,0.160319,0.160319,3428690
2017-11-25,0.160128,0.165884,0.155781,0.165884,0.165884,3787990
2017-11-26,0.166252,0.179395,0.165484,0.179284,0.179284,4057580
2017-11-27,0.179267,0.188937,0.176520,0.186623,0.186623,4168600
2017-11-28,0.186629,0.195637,0.185511,0.195462,0.195462,4521830
2017-11-29,0.195337,0.206646,0.149889,0.151431,0.151431,5918270
2017-11-30,0.155341,0.174726,0.140673,0.159573,0.159573,3391230
2017-12-01,0.159462,0.178800,0.154044,0.176916,0.176916,3118700
2017-12-02,0.177254,0.177254,0.167340,0.169221,0.169221,3125470
2017-12-03,0.170160,0.179702,0.160182,0.170244,0.170244,3795080
2017-12-04,0.170007,0.204616,0.169102,0.192440,0.192440,7164930
2017-12-05,0.192188,0.226835,0.187000,0.224739,0.224739,9751950
2017-12-06,0.224128,0.227733,0.193441,0.206024,0.206024,10626800
2017-12-07,0.204538,0.209080,0.168851,0.173906,0.173906,8750000
2017-12-08,0.174933,0.189441,0.169128,0.186056,0.186056,5905930
2017-12-09,0.185408,0.199520,0.174940,0.185353,0.185353,4858860
2017-12-10,0.184967,0.184967,0.155022,0.175097,0.175097,4934790
2017-12-11,0.175378,0.235737,0.174918,0.210838,0.210838,14784600
2017-12-12,0.213106,0.272181,0.203490,0.245799,0.245799,30706800
2017-12-13,0.245033,0.254383,0.223079,0.238908,0.238908,11660800
2017-12-14,0.237202,0.248894,0.224380,0.240201,0.240201,13308900
2017-12-15,0.240416,0.243402,0.212466,0.235625,0.235625,9697550
2017-12-16,0.237600,0.271318,0.237299,0.270852,0.270852,12336400
2017-12-17,0.270604,0.351926,0.269124,0.311358,0.311358,25909600
2017-12-18,0.312227,0.436940,0.309387,0.395567,0.395567,32789600
2017-12-19,0.395110,0.417235,0.358429,0.375701,0.375701,21628900
2017-12-20,0.376195,0.377025,0.320021,0.376895,0.376895,16978500
2017-12-21,0.378768,0.412889,0.351044,0.370376,0.370376,21032000
2017-12-22,0.371063,0.374780,0.219856,0.302083,0.302083,13553800
2017-12-23,0.304869,0.363694,0.304869,0.327864,0.327864,9969610
2017-12-24,0.331396,0.373256,0.287734,0.373256,0.373256,9932210
2017-12-25,0.373529,0.461718,0.354356,0.390715,0.390715,27227000
2017-12-26,0.389784,0.450194,0.340387,0.404879,0.404879,22083600
2017-12-27,0.407426,0.453465,0.380762,0.406465,0.406465,27499600
2017-12-28,0.404520,0.404520,0.330953,0.381722,0.381722,16323400
2017-12-29,0.384596,0.402610,0.358923,0.381674,0.381674,13222900
2017-12-30,0.379237,0.379237,0.322974,0.353930,0.353930,14934100
2017-12-31,0.350872,0.432559,0.346350,0.412203,0.412203,18495600
2018-01-01,0.413187,0.492197,0.391297,0.475599,0.475599,23566200
2018-01-02,0.473987,0.628335,0.473987,0.563300,0.563300,61507700
2018-01-03,0.565701,0.677083,0.512517,0.651219,0.651219,53393700
2018-01-04,0.645153,0.684671,0.605694,0.634125,0.634125,49913400
2018-01-05,0.624230,0.663463,0.524550,0.552881,0.552881,46643000
2018-01-06,0.556086,0.749462,0.553080,0.663905,0.663905,51922100
2018-01-07,0.662447,0.841514,0.662447,0.758233,0.758233,78834400
2018-01-08,0.760422,0.923245,0.587154,0.848184,0.848184,71550600
2018-01-09,0.853708,0.980702,0.816096,0.891962,0.891962,86957600
2018-01-10,0.896923,0.896923,0.737879,0.802175,0.802175,48395100
2018-01-11,0.800209,0.800209,0.620202,0.653207,0.653207,34119300
2018-01-12,0.666512,0.768036,0.635554,0.742050,0.742050,32465900
2018-01-13,0.743016,0.790479,0.734059,0.763973,0.763973,29202700
2018-01-14,0.765929,0.765929,0.640277,0.662359,0.662359,26944900
2018-01-15,0.660657,0.729438,0.610609,0.689569,0.689569,28859800
2018-01-16,0.691414,0.691414,0.366936,0.483813,0.483813,27355600
2018-01-17,0.480423,0.588240,0.350937,0.588240,0.588240,26334000
2018-01-18,0.593239,0.660370,0.567425,0.591967,0.591967,33982500
2018-01-19,0.586826,0.633686,0.557670,0.593371,0.593371,18967600
2018-01-20,0.598119,0.676622,0.597418,0.652433,0.652433,14603300
2018-01-21,0.653467,0.653467,0.522816,0.555487,0.555487,10269600
2018-01-22,0.559888,0.574660,0.463517,0.511591,0.511591,16621400
2018-01-23,0.514352,0.578114,0.472210,0.578114,0.578114,17113700
2018-01-24,0.576263,0.621625,0.527145,0.543128,0.543128,35591900
2018-01-25,0.550764,0.568472,0.540225,0.555015,0.555015,19994100
2018-01-26,0.554540,0.563009,0.497166,0.558874,0.558874,16465300
2018-01-27,0.558062,0.664915,0.549425,0.662215,0.662215,30672200
2018-01-28,0.661919,0.661919,0.617460,0.650049,0.650049,25628900
2018-01-29,0.647782,0.657008,0.593307,0.607161,0.607161,19974100
2018-01-30,0.607354,0.608368,0.507159,0.509349,0.509349,16844700
2018-01-31,0.509461,0.528765,0.482229,0.517065,0.517065,17508700
2018-02-01,0.519383,0.530553,0.422669,0.462054,0.462054,13799300
2018-02-02,0.461756,0.461756,0.326891,0.416206,0.416206,7016480
2018-02-03,0.418332,0.466030,0.383645,0.448572,0.448572,8570000
2018-02-04,0.447139,0.460013,0.356754,0.385504,0.385504,8016560
2018-02-05,0.381815,0.389144,0.280792,0.295087,0.295087,7563880
2018-02-06,0.295635,0.386630,0.231117,0.357246,0.357246,9245340
2018-02-07,0.356010,0.383495,0.318011,0.340785,0.340785,7712480
2018-02-08,0.340409,0.393811,0.340409,0.372876,0.372876,5728650
2018-02-09,0.374397,0.398851,0.355634,0.387052,0.387052,4454490
2018-02-10,0.387290,0.407441,0.343835,0.361326,0.361326,4431120
2018-02-11,0.360629,0.360629,0.322070,0.333647,0.333647,2814260
2018-02-12,0.335346,0.388829,0.335346,0.380451,0.380451,3689740
2018-02-13,0.380143,0.381604,0.340399,0.347663,0.347663,3333760
2018-02-14,0.347633,0.402257,0.346107,0.395896,0.395896,4580830
2018-02-15,0.394789,0.428994,0.394391,0.414574,0.414574,5466000
2018-02-16,0.413734,0.441928,0.412514,0.435563,0.435563,4964520
2018-02-17,0.436889,0.481932,0.432206,0.479139,0.479139,5396170
2018-02-18,0.481088,0.481088,0.415468,0.424600,0.424600,4917400
2018-02-19,0.422276,0.437537,0.410763,0.425791,0.425791,4354620
2018-02-20,0.426294,0.439669,0.388404,0.391724,0.391724,5555850
2018-02-21,0.391426,0.405547,0.362684,0.363677,0.363677,4339370
2018-02-22,0.363656,0.377960,0.336697,0.341856,0.341856,3569820
2018-02-23,0.341099,0.365211,0.334707,0.359387,0.359387,2803740
2018-02-24,0.357943,0.364518,0.332954,0.339745,0.339745,3452860
2018-02-25,0.338516,0.378488,0.338516,0.356711,0.356711,5791560
2018-02-26,0.356728,0.371857,0.349295,0.365594,0.365594,2650280
2018-02-27,0.366952,0.378358,0.358892,0.365449,0.365449,3505340
2018-02-28,0.364864,0.374405,0.339458,0.340086,0.340086,3183110
2018-03-01,0.339976,0.403773,0.328186,0.374938,0.374938,11112000
2018-03-02,0.373657,0.418654,0.369649,0.405679,0.405679,13092800
2018-03-03,0.404781,0.406489,0.373031,0.379234,0.379234,5018260
2018-03-04,0.378781,0.379706,0.367716,0.376859,0.376859,3257860
2018-03-05,0.376595,0.391938,0.374227,0.375513,0.375513,4017680
2018-03-06,0.375588,0.375588,0.334184,0.338273,0.338273,3151660
2018-03-07,0.337471,0.346364,0.277994,0.299935,0.299935,4940190
2018-03-08,0.298525,0.309998,0.268783,0.271218,0.271218,3217760
2018-03-09,0.269369,0.271100,0.229460,0.259717,0.259717,5051810
2018-03-10,0.258741,0.296706,0.258741,0.261025,0.261025,4266990
2018-03-11,0.259900,0.280528,0.251583,0.272858,0.272858,2583620
2018-03-12,0.272000,0.279918,0.255859,0.261717,0.261717,6952680
2018-03-13,0.260966,0.267216,0.245337,0.246668,0.246668,4214560
2018-03-14,0.246661,0.251562,0.215635,0.221150,0.221150,4645650
2018-03-15,0.221354,0.225045,0.186964,0.195941,0.195941,7128880
2018-03-16,0.196785,0.205228,0.191247,0.197728,0.197728,4389510
2018-03-17,0.198651,0.201822,0.186630,0.190163,0.190163,4629150
2018-03-18,0.189700,0.189917,0.156901,0.189207,0.189207,5125320
2018-03-19,0.189039,0.206083,0.184619,0.204119,0.204119,4389990
2018-03-20,0.206148,0.221051,0.196140,0.211607,0.211607,4744160
2018-03-21,0.212079,0.225229,0.206217,0.208152,0.208152,5095830
2018-03-22,0.207912,0.217945,0.192553,0.207624,0.207624,3824490
2018-03-23,0.208129,0.211858,0.195378,0.211858,0.211858,5034550
2018-03-24,0.214290,0.235244,0.211529,0.215019,0.215019,5436620
2018-03-25,0.212356,0.221881,0.204398,0.210988,0.210988,4093880
2018-03-26,0.211551,0.233671,0.184982,0.216878,0.216878,11853000
2018-03-27,0.216780,0.261450,0.206477,0.226107,0.226107,20462500
2018-03-28,0.224300,0.233325,0.218682,0.223775,0.223775,7325310
2018-03-29,0.223284,0.224641,0.186172,0.188864,0.188864,4810120
2018-03-30,0.188415,0.190857,0.176944,0.185911,0.185911,4906680
2018-03-31,0.185831,0.195823,0.185831,0.195289,0.195289,4017800
2018-04-01,0.195568,0.197938,0.174754,0.186136,0.186136,4474620
2018-04-02,0.186898,0.200733,0.185507,0.199357,0.199357,4822270
2018-04-03,0.199335,0.225461,0.199335,0.211568,0.211568,10359800
2018-04-04,0.211399,0.211828,0.187472,0.188309,0.188309,4339240
2018-04-05,0.187869,0.211638,0.180591,0.185819,0.185819,7091280
2018-04-06,0.185539,0.188966,0.179205,0.180172,0.180172,4242680
2018-04-07,0.180331,0.196904,0.180150,0.194678,0.194678,4672030
2018-04-08,0.195090,0.202685,0.194572,0.199976,0.199976,4223320
2018-04-09,0.199381,0.202288,0.183913,0.187006,0.187006,4486340
2018-04-10,0.187525,0.198980,0.183323,0.198980,0.198980,5211810
2018-04-11,0.198990,0.210221,0.197025,0.209018,0.209018,4803470
2018-04-12,0.208478,0.233402,0.199337,0.233311,0.233311,5925880
2018-04-13,0.234238,0.259842,0.227069,0.242100,0.242100,7614480
2018-04-14,0.242326,0.261219,0.241163,0.257346,0.257346,5032090
2018-04-15,0.257177,0.266862,0.257177,0.266862,0.266862,4998180
2018-04-16,0.267449,0.273727,0.259910,0.271688,0.271688,7550920
2018-04-17,0.271823,0.281638,0.266217,0.274953,0.274953,7087260
2018-04-18,0.274827,0.402724,0.274630,0.361764,0.361764,48542100
2018-04-19,0.362440,0.401703,0.353847,0.384186,0.384186,27273800
2018-04-20,0.383429,0.418643,0.372616,0.407727,0.407727,16586600
2018-04-21,0.405404,0.412996,0.376078,0.411410,0.411410,8605380
2018-04-22,0.412820,0.444652,0.401102,0.425449,0.425449,10641500
2018-04-23,0.423968,0.438266,0.422633,0.435824,0.435824,7346400
2018-04-24,0.435338,0.469561,0.435338,0.458046,0.458046,10757500
2018-04-25,0.457921,0.458297,0.380483,0.403847,0.403847,10950800
2018-04-26,0.407347,0.439768,0.399228,0.439250,0.439250,7506600
2018-04-27,0.439940,0.447372,0.416670,0.418297,0.418297,5786420
2018-04-28,0.416056,0.471707,0.415770,0.441050,0.441050,12786800
2018-04-29,0.440325,0.465133,0.435038,0.465133,0.465133,7606110
2018-04-30,0.465091,0.502423,0.444017,0.479718,0.479718,12709500
2018-05-01,0.480199,0.508905,0.442289,0.503444,0.503444,14562200
2018-05-02,0.504219,0.523011,0.489825,0.491364,0.491364,12751200
2018-05-03,0.490932,0.516460,0.488557,0.491580,0.491580,15010800
2018-05-04,0.490363,0.501506,0.478427,0.482687,0.482687,6894470
2018-05-05,0.482148,0.487889,0.443374,0.450836,0.450836,10395000
2018-05-06,0.451134,0.453949,0.419688,0.437427,0.437427,6016770
2018-05-07,0.437753,0.439490,0.382824,0.405995,0.405995,6942380
2018-05-08,0.408217,0.420731,0.380933,0.391668,0.391668,6111690
2018-05-09,0.391597,0.391822,0.364180,0.379371,0.379371,5609840
2018-05-10,0.378682,0.394201,0.365482,0.383166,0.383166,8556110
2018-05-11,0.381353,0.381353,0.317170,0.348191,0.348191,7594750
2018-05-12,0.347384,0.367031,0.330351,0.363629,0.363629,5268220
2018-05-13,0.366090,0.392253,0.355403,0.389423,0.389423,4894890
2018-05-14,0.389918,0.413770,0.366876,0.404774,0.404774,6042450
2018-05-15,0.403851,0.407073,0.366792,0.372427,0.372427,4664060
2018-05-16,0.373185,0.407366,0.344623,0.392283,0.392283,10878100
2018-05-17,0.392524,0.421358,0.355735,0.357854,0.357854,8947410
2018-05-18,0.357857,0.368052,0.346978,0.361729,0.361729,3644390
2018-05-19,0.362119,0.363086,0.345912,0.348088,0.348088,2770420
2018-05-20,0.348429,0.356133,0.344268,0.351259,0.351259,2004930
2018-05-21,0.351664,0.356934,0.343855,0.344437,0.344437,2447770
2018-05-22,0.344411,0.345614,0.308194,0.309015,0.309015,2773260
2018-05-23,0.308834,0.314927,0.271097,0.297605,0.297605,5796060
2018-05-24,0.298139,0.325157,0.281058,0.311497,0.311497,5523260
2018-05-25,0.312017,0.312330,0.286548,0.291022,0.291022,2025840
2018-05-26,0.290833,0.294643,0.283060,0.283559,0.283559,1710280
2018-05-27,0.283345,0.284034,0.277606,0.280541,0.280541,1441200
2018-05-28,0.280487,0.281543,0.250261,0.250261,0.250261,2265200
2018-05-29,0.250335,0.283549,0.246147,0.281625,0.281625,3041930
2018-05-30,0.281352,0.288373,0.263494,0.266625,0.266625,2293530
2018-05-31,0.266585,0.284225,0.264858,0.277734,0.277734,2369600
2018-06-01,0.277993,0.280360,0.268894,0.278380,0.278380,1844110
2018-06-02,0.277973,0.297933,0.273478,0.292916,0.292916,3215640
2018-06-03,0.291533,0.304288,0.289888,0.295790,0.295790,2391740
2018-06-04,0.294376,0.296900,0.278744,0.281798,0.281798,1894160
2018-06-05,0.281792,0.283941,0.264471,0.278908,0.278908,2525110
2018-06-06,0.278839,0.278995,0.264844,0.270386,0.270386,1666000
2018-06-07,0.270451,0.277843,0.270098,0.277027,0.277027,2101040
2018-06-08,0.277543,0.278378,0.267161,0.272297,0.272297,1643000
2018-06-09,0.272348,0.277075,0.265697,0.265697,0.265697,1578590
2018-06-10,0.265738,0.265738,0.221597,0.228183,0.228183,2505850
2018-06-11,0.228179,0.235093,0.222650,0.233626,0.233626,1920940
2018-06-12,0.234054,0.234054,0.203749,0.208202,0.208202,2402470
2018-06-13,0.208681,0.208681,0.187511,0.195023,0.195023,1606920
2018-06-14,0.195050,0.223492,0.189896,0.219573,0.219573,2641910
2018-06-15,0.219425,0.243617,0.213305,0.235921,0.235921,4135940
2018-06-16,0.234410,0.258054,0.233871,0.241798,0.241798,7265280
2018-06-17,0.242629,0.255900,0.230049,0.230407,0.230407,3459530
2018-06-18,0.229953,0.260111,0.228404,0.257204,0.257204,4118300
2018-06-19,0.257546,0.259492,0.247405,0.255756,0.255756,3475430
2018-06-20,0.255545,0.271791,0.241980,0.263447,0.263447,3376880
2018-06-21,0.263738,0.310229,0.263738,0.308857,0.308857,7712090
2018-06-22,0.305460,0.307346,0.242329,0.249035,0.249035,7381380
